identifier,VARIABLE_COSTS_IN_EURO,REVENUES_IN_EURO,PRODUCTION_IN_MWH,CONTRIBUTION_MARGIN_IN_EURO
20120100021,81499702.17873874,1822711200.749743,42894580.09407304,1741211498.5710042
20120300032,3540573.2791841202,3742514.825806426,67313.84887410204,201941.54662230564
20121400031,495132638.8766005,3529577338.690168,81696885.41463909,3034444699.813567
20121700033,3044442385.169166,3344909434.723527,72351678.1258416,300467049.55436087
20122800022,820505460.6706581,872619571.4437529,18426736.24885179,52114110.77309477
20122900030,4863156900.009106,6168329180.588569,138607892.1012367,1305172280.579463
20123000028,0.0,0.0,0.0,0.0
20121000027,0.0,474416626.35546494,11178460.800000003,474416626.35546494
20121200029,0.0,713810985.6768347,16819200.0,713810985.6768347
20122100034,0.0,558268039.6584423,13778799.999999993,558268039.6584423
20122100035,0.0,1190592043.7613716,29385399.999999985,1190592043.7613716
20122300025,30563293.848494712,465574318.34902734,11319738.462405449,435011024.5005326
20122300026,49884040.19121219,756491664.4586049,18475570.4411897,706607624.2673928
20122400023,5342759.999999989,155412312.50972897,3957599.9999999925,150069552.50972897
20122400024,116154193.80989955,3379071092.171133,86040143.56288855,3262916898.3612337
